71780;United Kingdom;Europe;GB;CARGO TRANSPORT 5;76;357.0494;33956.9704
71781;Canada;North America;CA;CARGO TRANSPORT 5;45;716.1416;24838.577
71782;Southwest;North America;US;CARGO TRANSPORT 5;140;423.5007;37497.4457
71783;Southwest;North America;US;CARGO TRANSPORT 5;286;290.3686;74488.5028
71784;United Kingdom;Europe;GB;CARGO TRANSPORT 5;267;405.5474;101268.2686
71785;Northwest;North America;US;CARGO TRANSPORT 5;82;387.0244;33281.1855
71786;Canada;North America;CA;CARGO TRANSPORT 5;22;332.6275;4036.4068
71787;Southwest;North America;US;CARGO TRANSPORT 5;49;635.5301;32364.50
71788;Canada;North America;CA;CARGO TRANSPORT 5;3;479.7486;1537.2045
71789;Canada;North America;CA;CARGO TRANSPORT 5;1;77.9176;118.9296
71790;Northwest;North America;US;CARGO TRANSPORT 5;34;153.3512;4590.6737
71791;Northwest;North America;US;CARGO TRANSPORT 5;27;888.6605;22501.8686
71792;Canada;North America;CA;CARGO TRANSPORT 5;105;659.7807;57368.8253
71793;Southwest;North America;US;CARGO TRANSPORT 5;1;1554.9479;1650.7273
71794;Canada;North America;CA;CARGO TRANSPORT 5;345;243.7587;73045.0853
71795;Australia;Pacific;AU;CARGO TRANSPORT 5;138;414.2477;35147.0619
71796;Southwest;North America;US;CARGO TRANSPORT 5;60;719.5814;53899.6626
71797;United Kingdom;Europe;GB;CARGO TRANSPORT 5;271;342.9277;73316.5808
71798;Central;North America;US;CARGO TRANSPORT 5;58;637.9158;33969.1642
71799;France;Europe;FR;CARGO TRANSPORT 5;68;280.762;19340.6042
71800;Canada;North America;CA;CARGO TRANSPORT 5;42;721.7782;31535.7696
71801;France;Europe;FR;CARGO TRANSPORT 5;240;298.8707;40340.2721
71802;Southeast;North America;US;CARGO TRANSPORT 5;47;692.4014;35527.8475
71803;Central;North America;US;CARGO TRANSPORT 5;175;215.4937;36878.2723
71804;Canada;North America;CA;CARGO TRANSPORT 5;9;218.3483;1767.2333
71805;Australia;Pacific;AU;CARGO TRANSPORT 5;251;440.0836;65263.2967
71806;Canada;North America;CA;CARGO TRANSPORT 5;74;257.6168;16633.4378
71807;Canada;North America;CA;CARGO TRANSPORT 5;2;248.7022;556.4186
71808;Canada;North America;CA;CARGO TRANSPORT 5;216;304.6226;36122.4266
71809;Australia;Pacific;AU;CARGO TRANSPORT 5;5;611.3622;3177.2754
71810;Southwest;North America;US;CARGO TRANSPORT 5;2;400.7978;906.3085
71811;Southwest;North America;US;CARGO TRANSPORT 5;9;260.1079;2898.9641
71812;Northwest;North America;US;CARGO TRANSPORT 5;77;276.8567;29600.9072
71813;Australia;Pacific;AU;CARGO TRANSPORT 5;36;359.8124;10849.2091
71814;Canada;North America;CA;CARGO TRANSPORT 5;6;1001.324;6288.2405
71815;Southwest;North America;US;CARGO TRANSPORT 5;5;189.6434;1046.7818
71816;Southwest;North America;US;CARGO TRANSPORT 5;13;404.6866;3204.2154
71817;Canada;North America;CA;CARGO TRANSPORT 5;2;257.6932;583.8655
71818;Northwest;North America;US;CARGO TRANSPORT 5;69;553.5432;51617.2219
71819;Central;North America;US;CARGO TRANSPORT 5;136;209.2161;34402.4145
71820;France;Europe;FR;CARGO TRANSPORT 5;86;555.228;58129.9601
71821;Southeast;North America;US;CARGO TRANSPORT 5;11;562.0584;4934.827
71822;Australia;Pacific;AU;CARGO TRANSPORT 5;113;323.1396;26650.8872
71823;Germany;Europe;DE;CARGO TRANSPORT 5;11;183.0916;2339.7708
71824;Northeast;North America;US;CARGO TRANSPORT 5;141;595.3134;96332.5002
71825;Canada;North America;CA;CARGO TRANSPORT 5;23;275.078;4214.3344
71826;Germany;Europe;DE;CARGO TRANSPORT 5;140;242.8805;33518.1337
71827;Canada;North America;CA;CARGO TRANSPORT 5;46;250.6595;7950.3239
71828;Canada;North America;CA;CARGO TRANSPORT 5;58;643.1516;44342.0588
71829;Canada;North America;CA;CARGO TRANSPORT 5;79;397.8246;33571.137
71830;Canada;North America;CA;CARGO TRANSPORT 5;216;337.9157;46817.7044
71831;United Kingdom;Europe;GB;CARGO TRANSPORT 5;9;434.7779;1924.6618
71832;United Kingdom;Europe;GB;CARGO TRANSPORT 5;76;371.7824;32707.0753
71833;Northwest;North America;US;CARGO TRANSPORT 5;132;430.2585;59770.9041
71834;Germany;Europe;DE;CARGO TRANSPORT 5;4;439.6016;1953.5803
71835;Northwest;North America;US;CARGO TRANSPORT 5;96;591.9638;60662.8527
71836;Northwest;North America;US;CARGO TRANSPORT 5;199;327.4096;74039.529
71837;Central;North America;US;CARGO TRANSPORT 5;79;630.0591;33942.916
71838;France;Europe;FR;CARGO TRANSPORT 5;17;901.2085;12904.7238
71839;Southeast;North America;US;CARGO TRANSPORT 5;229;394.5896;64129.7735
71840;France;Europe;FR;CARGO TRANSPORT 5;27;27.6487;1199.9169
71841;Canada;North America;CA;CARGO TRANSPORT 5;237;304.6369;93791.205
71842;Canada;North America;CA;CARGO TRANSPORT 5;2;3.3623;12.0152
71843;Canada;North America;CA;CARGO TRANSPORT 5;4;1554.9479;6602.909
71844;Southeast;North America;US;CARGO TRANSPORT 5;203;207.0301;41281.1519
71845;Southwest;North America;US;CARGO TRANSPORT 5;77;400.5936;38488.851
71846;United Kingdom;Europe;GB;CARGO TRANSPORT 5;6;375.6911;2142.0401
71847;Canada;North America;CA;CARGO TRANSPORT 5;121;655.4229;101382.7138
71848;Southwest;North America;US;CARGO TRANSPORT 5;21;739.5807;14147.502
71849;Southwest;North America;US;CARGO TRANSPORT 5;24;863.4941;21768.496
71850;Southeast;North America;US;CARGO TRANSPORT 5;14;672.6996;8909.0361
71851;Canada;North America;CA;CARGO TRANSPORT 5;245;261.7114;43002.1118
71852;Northeast;North America;US;CARGO TRANSPORT 5;79;223.0617;8916.6645
71853;Canada;North America;CA;CARGO TRANSPORT 5;23;229.5427;3974.9062
71854;Australia;Pacific;AU;CARGO TRANSPORT 5;113;459.2484;31448.9008
71855;France;Europe;FR;CARGO TRANSPORT 5;1;343.6496;364.8172
71856;Northwest;North America;US;CARGO TRANSPORT 5;2;251.0332;563.5345
71857;Southwest;North America;US;CARGO TRANSPORT 5;60;609.0923;31693.1349
71858;Southwest;North America;US;CARGO TRANSPORT 5;27;497.0702;12980.3334
71859;Southwest;North America;US;CARGO TRANSPORT 5;32;180.3222;7475.6009
71860;Canada;North America;CA;CARGO TRANSPORT 5;2;1251.9813;3100.9904
71861;Northwest;North America;US;CARGO TRANSPORT 5;2;957.9453;2053.8436
71862;Northwest;North America;US;CARGO TRANSPORT 5;5;244.9776;1344.8075
71863;Southwest;North America;US;CARGO TRANSPORT 5;22;258.2282;3126.1921
71864;Central;North America;US;CARGO TRANSPORT 5;44;805.6045;31948.3043
71865;France;Europe;FR;CARGO TRANSPORT 5;2;104.5056;242.3241
71866;Southeast;North America;US;CARGO TRANSPORT 5;60;545.3034;36484.684
71867;United Kingdom;Europe;GB;CARGO TRANSPORT 5;1;868.6342;970.1276
71868;Canada;North America;CA;CARGO TRANSPORT 5;3;478.0673;1601.7779
71869;Canada;North America;CA;CARGO TRANSPORT 5;1;77.9176;118.9296
71870;France;Europe;FR;CARGO TRANSPORT 5;3;741.9021;1617.2945
71871;Canada;North America;CA;CARGO TRANSPORT 5;23;173.9162;1915.3756
71872;France;Europe;FR;CARGO TRANSPORT 5;1;144.5938;178.9467
71873;Northeast;North America;US;CARGO TRANSPORT 5;5;1045.1178;5045.1713
71874;Australia;Pacific;AU;CARGO TRANSPORT 5;2;1481.9379;3221.3554
71875;Australia;Pacific;AU;CARGO TRANSPORT 5;2;400.7978;906.3085
71876;Australia;Pacific;AU;CARGO TRANSPORT 5;13;374.0402;6813.7989
71877;Canada;North America;CA;CARGO TRANSPORT 5;1;713.0798;757.003
71878;Canada;North America;CA;CARGO TRANSPORT 5;5;1239.6755;7263.4634
71879;Australia;Pacific;AU;CARGO TRANSPORT 5;16;235.7558;2307.3564
71880;Northwest;North America;US;CARGO TRANSPORT 5;78;362.6503;35854.3241
71881;Southwest;North America;US;CARGO TRANSPORT 5;106;326.2057;41294.9798
71882;Southwest;North America;US;CARGO TRANSPORT 5;79;328.4491;35874.1189
71883;Southeast;North America;US;CARGO TRANSPORT 5;1;601.7437;680.3498
71884;Central;North America;US;CARGO TRANSPORT 5;96;340.8649;43136.2284
71885;United Kingdom;Europe;GB;CARGO TRANSPORT 5;12;36.7337;582.4546
71886;Northwest;North America;US;CARGO TRANSPORT 5;141;292.2441;32575.89
71887;Central;North America;US;CARGO TRANSPORT 5;23;277.6717;4128.4977
71888;Southeast;North America;US;CARGO TRANSPORT 5;5;1118.5443;4893.6884
71889;Southwest;North America;US;CARGO TRANSPORT 5;181;274.513;29946.7447
71890;Southwest;North America;US;CARGO TRANSPORT 5;46;217.8348;10130.5103
71891;Canada;North America;CA;CARGO TRANSPORT 5;7;372.6532;2182.6819
71892;Germany;Europe;DE;CARGO TRANSPORT 5;127;329.1942;33193.6326
71893;Northwest;North America;US;CARGO TRANSPORT 5;52;661.769;46719.7052
71894;Northeast;North America;US;CARGO TRANSPORT 5;173;416.9376;79038.3895
71895;Southwest;North America;US;CARGO TRANSPORT 5;7;26.5398;247.1636
71896;Southwest;North America;US;CARGO TRANSPORT 5;65;437.9116;45406.5428
71897;Central;North America;US;CARGO TRANSPORT 5;19;628.3485;11917.0684
71898;United Kingdom;Europe;GB;CARGO TRANSPORT 5;81;647.9779;59966.6958
71899;Southwest;North America;US;CARGO TRANSPORT 5;11;218.4288;2109.8524
71900;Germany;Europe;DE;CARGO TRANSPORT 5;7;1141.7735;6838.1597
71901;Southwest;North America;US;CARGO TRANSPORT 5;11;236.6876;2394.2145
71902;Southwest;North America;US;CARGO TRANSPORT 5;173;282.8085;67670.384
71903;Southwest;North America;US;CARGO TRANSPORT 5;4;748.0036;4048.1156
71904;Northwest;North America;US;CARGO TRANSPORT 5;70;712.2372;65137.801
71905;Australia;Pacific;AU;CARGO TRANSPORT 5;3;1481.9379;4832.0331
71906;Canada;North America;CA;CARGO TRANSPORT 5;5;96.846;397.3257
71907;Central;North America;US;CARGO TRANSPORT 5;64;696.3176;56556.6014
71908;Northeast;North America;US;CARGO TRANSPORT 5;11;276.803;2373.8783
71909;Southeast;North America;US;CARGO TRANSPORT 5;20;332.6275;6950.3141
71910;Germany;Europe;DE;CARGO TRANSPORT 5;16;28.77;713.9382
71911;Southwest;North America;US;CARGO TRANSPORT 5;5;1041.8408;6192.7327
71912;Central;North America;US;CARGO TRANSPORT 5;4;789.16;3372.8028
71913;Germany;Europe;DE;CARGO TRANSPORT 5;11;511.6988;7033.6775
71914;Germany;Europe;DE;CARGO TRANSPORT 5;11;214.629;2212.2266
71915;Southwest;North America;US;CARGO TRANSPORT 5;13;129.4146;1957.2993
71916;Canada;North America;CA;CARGO TRANSPORT 5;11;209.5751;1673.5063
71917;United Kingdom;Europe;GB;CARGO TRANSPORT 5;7;3.3623;42.053
71918;Germany;Europe;DE;CARGO TRANSPORT 5;99;559.0014;64254.7354
71919;Northwest;North America;US;CARGO TRANSPORT 5;3;801.6091;2613.7411
71920;Southwest;North America;US;CARGO TRANSPORT 5;16;382.1998;2840.1112
71921;Canada;North America;CA;CARGO TRANSPORT 5;34;20.6413;613.2033
71922;Germany;Europe;DE;CARGO TRANSPORT 5;1;755.1508;820.7527
71923;Southwest;North America;US;CARGO TRANSPORT 5;19;2.8636;107.2956
71924;Southwest;North America;US;CARGO TRANSPORT 5;3;705.1066;3313.7172
71925;Northwest;North America;US;CARGO TRANSPORT 5;15;415.6042;6099.4268
71926;Australia;Pacific;AU;CARGO TRANSPORT 5;3;461.4448;1504.595
71927;Southeast;North America;US;CARGO TRANSPORT 5;1;27.568;42.0784
71928;Southwest;North America;US;CARGO TRANSPORT 5;2;390.7796;954.8116
71929;Northeast;North America;US;CARGO TRANSPORT 5;1;35.9596;54.8869
71930;Central;North America;US;CARGO TRANSPORT 5;9;434.7779;3428.3862
71931;Central;North America;US;CARGO TRANSPORT 5;8;572.5831;2508.1016
71932;Northwest;North America;US;CARGO TRANSPORT 5;17;28.1342;687.5269
71933;Australia;Pacific;AU;CARGO TRANSPORT 5;89;331.0645;32258.3107
71934;Australia;Pacific;AU;CARGO TRANSPORT 5;4;125.0052;264.2032
71935;Northwest;North America;US;CARGO TRANSPORT 5;23;422.2286;6230.47
71936;United Kingdom;Europe;GB;CARGO TRANSPORT 5;197;331.1176;89908.8786
71937;Australia;Pacific;AU;CARGO TRANSPORT 5;6;280.7509;1318.4382
71938;United Kingdom;Europe;GB;CARGO TRANSPORT 5;167;431.5904;83485.5786
71939;Northeast;North America;US;CARGO TRANSPORT 5;2;360.9428;806.2326
71940;Northeast;North America;US;CARGO TRANSPORT 5;4;79.6616;553.9452
71941;Northwest;North America;US;CARGO TRANSPORT 5;45;69.2326;3591.156
71942;Southeast;North America;US;CARGO TRANSPORT 5;10;364.9038;3896.5718
71943;Northwest;North America;US;CARGO TRANSPORT 5;48;673.0945;40135.0959
71944;Australia;Pacific;AU;CARGO TRANSPORT 5;2;608.2978;1322.2843
71945;Australia;Pacific;AU;CARGO TRANSPORT 5;97;434.8334;33422.5611
71946;United Kingdom;Europe;GB;CARGO TRANSPORT 5;1;23.3722;35.6741
71947;Northeast;North America;US;CARGO TRANSPORT 5;114;374.5772;38351.3282
71948;Southeast;North America;US;CARGO TRANSPORT 5;119;659.7807;90602.7588
71949;Northeast;North America;US;CARGO TRANSPORT 5;205;322.6617;38394.4727
71950;Southeast;North America;US;CARGO TRANSPORT 5;11;434.7779;3521.9279
71951;Southeast;North America;US;CARGO TRANSPORT 5;4;639.0788;1690.8077
71952;Southwest;North America;US;CARGO TRANSPORT 5;176;333.6387;75686.7028
71953;Southwest;North America;US;XRQ - TRUCK GROUND;1;2.9733;8.7848
71954;Northwest;North America;US;XRQ - TRUCK GROUND;2;22.7073;65.1729
71955;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;23.2229;205.8394
71956;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;15.8618;113.7708
71957;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;6.9223;9.934
71958;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;778.9606;2708.6865
71959;Germany;Europe;DE;XRQ - TRUCK GROUND;4;317.6675;2591.1808
71960;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;419.1946;2552.5169
71961;Germany;Europe;DE;XRQ - TRUCK GROUND;7;184.8352;2659.6577
71962;Northwest;North America;US;XRQ - TRUCK GROUND;1;41.5723;59.659
71963;Canada;North America;CA;XRQ - TRUCK GROUND;2;23.8258;82.3004
71964;Southwest;North America;US;XRQ - TRUCK GROUND;2;1.3614;8.0444
71965;Canada;North America;CA;XRQ - TRUCK GROUND;4;7.9438;93.8808
71966;Northwest;North America;US;XRQ - TRUCK GROUND;3;8.7229;77.3169
71967;Southwest;North America;US;XRQ - TRUCK GROUND;4;7.3828;87.2508
71968;Northwest;North America;US;XRQ - TRUCK GROUND;3;15.7249;76.2119
71969;Canada;North America;CA;XRQ - TRUCK GROUND;2;16.5493;87.2729
71970;Northwest;North America;US;XRQ - TRUCK GROUND;1;1.8663;5.514
71971;Canada;North America;CA;XRQ - TRUCK GROUND;2;4.3943;15.4479
71972;Northwest;North America;US;XRQ - TRUCK GROUND;3;17.8149;99.4169
71973;Canada;North America;CA;XRQ - TRUCK GROUND;4;5.1388;60.7308
71974;Canada;North America;CA;XRQ - TRUCK GROUND;2;4.5385;26.8184
71975;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;8.5983;76.2119
71976;Germany;Europe;DE;XRQ - TRUCK GROUND;2;7.4763;44.1779
71977;Northwest;North America;US;XRQ - TRUCK GROUND;2;8.6899;51.3494
71978;Germany;Europe;DE;XRQ - TRUCK GROUND;1;13.0863;38.664
71979;Southwest;North America;US;XRQ - TRUCK GROUND;4;323.4155;2646.4419
71980;Northwest;North America;US;XRQ - TRUCK GROUND;1;1251.9813;2535.964
71981;Northwest;North America;US;XRQ - TRUCK GROUND;1;1251.9813;2535.964
71982;Northwest;North America;US;XRQ - TRUCK GROUND;1;1265.6195;2563.589
71983;Germany;Europe;DE;XRQ - TRUCK GROUND;2;398.3615;1402.0682
71984;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;88.5089;627.3748
71985;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;639.3529;2602.2529
71986;Northwest;North America;US;XRQ - TRUCK GROUND;3;131.7427;690.5919
71987;Southwest;North America;US;XRQ - TRUCK GROUND;3;375.9748;1944.7669
71988;Canada;North America;CA;XRQ - TRUCK GROUND;2;547.7981;1918.2579
71989;Southwest;North America;US;XRQ - TRUCK GROUND;2;562.0411;1939.2529
71990;Canada;North America;CA;XRQ - TRUCK GROUND;2;560.5011;1934.8329
71991;Germany;Europe;DE;XRQ - TRUCK GROUND;1;1082.51;1879.594
71992;Germany;Europe;DE;XRQ - TRUCK GROUND;3;375.9748;1944.7669
71993;France;Europe;FR;XRQ - TRUCK GROUND;1;713.0798;1238.1415
71994;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;90.4911;650.8008
71995;France;Europe;FR;XRQ - TRUCK GROUND;3;116.2927;612.1369
71996;France;Europe;FR;XRQ - TRUCK GROUND;5;302.931;2720.5432
71997;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;126.2914;890.9836
71998;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;232.209;829.0815
71999;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;88.8791;631.7506
72000;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;761.7551;2694.0563
72001;Northwest;North America;US;XRQ - TRUCK GROUND;1;2.9733;8.7848
72002;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;3.8983;34.5534
72003;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;16.3743;130.3458
72004;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;16.9353;136.9758
72005;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;16.5493;87.2729
72006;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;21.3349;125.9369
72007;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;426.522;2604.7944
72008;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;229.1353;905.5254
72009;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;1251.9813;2535.964
72010;France;Europe;FR;XRQ - TRUCK GROUND;2;639.3529;2602.2529
72011;Germany;Europe;DE;XRQ - TRUCK GROUND;5;66.4303;707.6973
72012;France;Europe;FR;XRQ - TRUCK GROUND;3;109.8415;687.2658
72013;Canada;North America;CA;XRQ - TRUCK GROUND;2;1.1744;6.9394
72014;Canada;North America;CA;XRQ - TRUCK GROUND;2;5.4193;32.0229
72015;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.3543;37.5479
72016;Southwest;North America;US;XRQ - TRUCK GROUND;2;6.3543;37.5479
72017;Northwest;North America;US;XRQ - TRUCK GROUND;3;5.6823;50.3659
72018;Canada;North America;CA;XRQ - TRUCK GROUND;2;2.8013;16.5529
72019;Southwest;North America;US;XRQ - TRUCK GROUND;3;23.8636;142.5119
72020;Northwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
72021;Northwest;North America;US;XRQ - TRUCK GROUND;1;1.8663;5.514
72022;Northwest;North America;US;XRQ - TRUCK GROUND;2;20.1793;60.7529
72023;Northwest;North America;US;XRQ - TRUCK GROUND;2;20.1793;60.7529
72024;Southwest;North America;US;XRQ - TRUCK GROUND;2;1.3614;8.0444
72025;Northwest;North America;US;XRQ - TRUCK GROUND;2;1.3614;8.0444
72026;Canada;North America;CA;XRQ - TRUCK GROUND;4;15.651;126.4783
72027;Canada;North America;CA;XRQ - TRUCK GROUND;2;7.4763;44.1779
72028;France;Europe;FR;XRQ - TRUCK GROUND;2;5.9784;35.3269
72029;Germany;Europe;DE;XRQ - TRUCK GROUND;3;4.6463;41.1834
72030;Germany;Europe;DE;XRQ - TRUCK GROUND;2;5.3258;31.4704
72031;France;Europe;FR;XRQ - TRUCK GROUND;1;8.0373;23.7465
72032;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;8.0373;23.7465
72033;Germany;Europe;DE;XRQ - TRUCK GROUND;3;8.5983;76.2119
72034;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;10.8423;32.034
72035;Canada;North America;CA;XRQ - TRUCK GROUND;1;13.09;38.675
72036;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.9732;41.2055
72037;Southwest;North America;US;XRQ - TRUCK GROUND;2;23.3564;79.5269
72038;Canada;North America;CA;XRQ - TRUCK GROUND;2;4.5385;26.8184
72039;France;Europe;FR;XRQ - TRUCK GROUND;1;6.9223;9.934
72040;Southwest;North America;US;XRQ - TRUCK GROUND;4;16.6803;128.1248
72041;France;Europe;FR;XRQ - TRUCK GROUND;2;8.4113;49.7029
72042;Northwest;North America;US;XRQ - TRUCK GROUND;4;327.6697;2696.7194
72043;Northwest;North America;US;XRQ - TRUCK GROUND;3;162.509;987.2844
72044;Northwest;North America;US;XRQ - TRUCK GROUND;2;216.4323;888.9504
72045;Southwest;North America;US;XRQ - TRUCK GROUND;1;419.7784;850.2865
72046;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;1;461.4448;820.2968
72047;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1554.9479;2699.9018
72048;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;522.8775;2740.3337
72049;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;1082.51;1879.594
72050;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;713.0798;1238.1415
72051;Northwest;North America;US;XRQ - TRUCK GROUND;4;126.2914;890.9836
72052;Northwest;North America;US;XRQ - TRUCK GROUND;2;384.1185;1381.0732
72053;Southwest;North America;US;XRQ - TRUCK GROUND;3;116.2927;612.1369
72054;Canada;North America;CA;XRQ - TRUCK GROUND;5;218.3136;1906.3571
72055;Southwest;North America;US;XRQ - TRUCK GROUND;2;547.7981;1918.2579
72056;Northwest;North America;US;XRQ - TRUCK GROUND;2;560.5011;1934.8329
72057;Northwest;North America;US;XRQ - TRUCK GROUND;3;378.0295;1973.4969
72058;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;4;88.5089;627.3748
72059;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;88.9501;622.0708
72060;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;178.3679;635.3529
72061;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;80.1857;650.8008
72062;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;104.6068;640.8669
72063;Southwest;North America;US;XRQ - TRUCK GROUND;1;6.9223;9.934
72064;Northwest;North America;US;XRQ - TRUCK GROUND;2;25.7893;93.9029
72065;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;4.6463;41.1834
72066;Australia;Pacific;AU;XRQ - TRUCK GROUND;1;9.1593;27.0615
72067;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;15.6003;75.1069
72068;France;Europe;FR;XRQ - TRUCK GROUND;3;431.7817;2651.4144
72069;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;430.5986;2640.9279
72070;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;229.1353;905.5254
72071;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;423.7407;2580.1419
72072;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;6;219.7203;2673.4812
72073;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;643.0929;2624.3529
72074;Germany;Europe;DE;XRQ - TRUCK GROUND;3;428.5427;2612.1869
72075;Northwest;North America;US;XRQ - TRUCK GROUND;1;13.0863;38.664
72076;Southwest;North America;US;XRQ - TRUCK GROUND;2;2.4198;14.2987
72077;Northwest;North America;US;XRQ - TRUCK GROUND;3;7.5386;66.8194
72078;Northwest;North America;US;XRQ - TRUCK GROUND;4;7.9438;93.8808
72079;Southwest;North America;US;XRQ - TRUCK GROUND;3;4.023;35.6584
72080;Canada;North America;CA;XRQ - TRUCK GROUND;3;4.7286;41.9127
72081;Canada;North America;CA;XRQ - TRUCK GROUND;3;4.847;42.9624
72082;Canada;North America;CA;XRQ - TRUCK GROUND;6;20.4169;288.2503
72083;Canada;North America;CA;XRQ - TRUCK GROUND;2;6.0364;35.6694
72084;Southwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
72085;Northwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
72086;Northwest;North America;US;XRQ - TRUCK GROUND;1;26.1763;77.339
72087;Canada;North America;CA;XRQ - TRUCK GROUND;2;7.4763;44.1779
72088;Southwest;North America;US;XRQ - TRUCK GROUND;1;1.8663;5.514
72089;Northwest;North America;US;XRQ - TRUCK GROUND;2;7.4763;44.1779
72090;Canada;North America;CA;XRQ - TRUCK GROUND;2;7.4763;44.1779
72091;Germany;Europe;DE;XRQ - TRUCK GROUND;4;10.9348;129.2298
72092;Germany;Europe;DE;XRQ - TRUCK GROUND;1;1.8663;5.514
72093;Germany;Europe;DE;XRQ - TRUCK GROUND;3;4.5217;40.0784
72094;Germany;Europe;DE;XRQ - TRUCK GROUND;2;1.3614;8.0444
72095;Southwest;North America;US;XRQ - TRUCK GROUND;5;259.1437;2641.9998
72096;Southwest;North America;US;XRQ - TRUCK GROUND;2;222.9773;927.6254
72097;Southwest;North America;US;XRQ - TRUCK GROUND;2;655.2497;2696.189
72098;France;Europe;FR;XRQ - TRUCK GROUND;2;379.2565;1352.3432
72099;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;2;237.2655;858.9607
72100;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;253.8581;1307.7344
72101;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;377.326;1297.8004
72102;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;87.9628;620.9216
72103;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;377.326;1297.8004
72104;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;363.083;1276.8054
72105;Australia;Pacific;AU;XRQ - TRUCK GROUND;3;114.7908;680.6358
72106;Australia;Pacific;AU;XRQ - TRUCK GROUND;4;320.0059;2618.8169
72107;Australia;Pacific;AU;XRQ - TRUCK GROUND;2;636.2738;2596.7279
72108;Australia;Pacific;AU;XRQ - TRUCK GROUND;5;256.8811;2619.0931
72109;Southwest;North America;US;XRQ - TRUCK GROUND;4;381.4147;2705.0842
72110;Canada;North America;CA;XRQ - TRUCK GROUND;2;761.7551;2694.0563
72111;Canada;North America;CA;XRQ - TRUCK GROUND;1;343.6496;596.689
72112;Southwest;North America;US;XRQ - TRUCK GROUND;2;173.5059;606.6229
72113;Southwest;North America;US;XRQ - TRUCK GROUND;2;178.3679;635.3529
72114;Southwest;North America;US;XRQ - TRUCK GROUND;2;173.5059;606.6229
72115;Southwest;North America;US;XRQ - TRUCK GROUND;3;239.4361;1253.5894
72116;Southwest;North America;US;XRQ - TRUCK GROUND;2;377.326;1297.8004
72117;Southwest;North America;US;XRQ - TRUCK GROUND;2;377.326;1297.8004
72118;Northwest;North America;US;XRQ - TRUCK GROUND;2;547.7981;1918.2579
72119;Germany;Europe;DE;XRQ - TRUCK GROUND;2;547.7981;1918.2579
72120;France;Europe;FR;XRQ - TRUCK GROUND;1;713.0798;1238.1415
72121;Germany;Europe;DE;XRQ - TRUCK GROUND;3;121.2194;645.2869
72122;France;Europe;FR;XRQ - TRUCK GROUND;4;90.4911;650.8008
72123;United Kingdom;Europe;GB;XRQ - TRUCK GROUND;3;117.5144;622.9659
72124;France;Europe;FR;XRQ - TRUCK GROUND;4;94.232;695.0119
